X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
2.676102E-2	3.449373E+3	0.000000E+0	0.000000E+0
2.676055E-2	3.449690E+3	0.000000E+0	1.800000E-1
2.676063E-2	3.450330E+3	0.000000E+0	3.590000E-1
2.676101E-2	3.450887E+3	0.000000E+0	5.390000E-1
2.676081E-2	3.451520E+3	0.000000E+0	7.190000E-1
2.676056E-2	3.451520E+3	0.000000E+0	8.980000E-1
2.675210E-2	3.450967E+3	0.000000E+0	1.078000E+0
2.674291E-2	3.450890E+3	0.000000E+0	1.260000E+0
2.673569E-2	3.450890E+3	0.000000E+0	1.443000E+0
2.672009E-2	3.450810E+3	0.000000E+0	1.624000E+0
2.671486E-2	3.450330E+3	0.000000E+0	1.807000E+0
2.669713E-2	3.449690E+3	0.000000E+0	1.988000E+0
2.669368E-2	3.449450E+3	0.000000E+0	2.174000E+0
2.667470E-2	3.448740E+3	0.000000E+0	2.355000E+0
2.666979E-2	3.448023E+3	0.000000E+0	2.538000E+0
2.665423E-2	3.447790E+3	0.000000E+0	2.718000E+0
2.664537E-2	3.448180E+3	0.000000E+0	2.899000E+0
2.663580E-2	3.448580E+3	0.000000E+0	3.084000E+0
2.662141E-2	3.448660E+3	0.000000E+0	3.264000E+0
2.661326E-2	3.448103E+3	0.000000E+0	3.444000E+0
2.659636E-2	3.447230E+3	0.000000E+0	3.623000E+0
2.659120E-2	3.446670E+3	0.000000E+0	3.811000E+0
2.657273E-2	3.446910E+3	0.000000E+0	3.993000E+0
2.656963E-2	3.447150E+3	0.000000E+0	4.174000E+0
2.655068E-2	3.447787E+3	0.000000E+0	4.354000E+0
2.654545E-2	3.448340E+3	0.000000E+0	4.536000E+0
2.652930E-2	3.448580E+3	0.000000E+0	4.717000E+0
2.652034E-2	3.448740E+3	0.000000E+0	4.897000E+0
2.650818E-2	3.448740E+3	0.000000E+0	5.084000E+0
2.649598E-2	3.448740E+3	0.000000E+0	5.266000E+0
2.648842E-2	3.448740E+3	0.000000E+0	5.446000E+0
2.647170E-2	3.448740E+3	0.000000E+0	5.629000E+0
2.646712E-2	3.448820E+3	0.000000E+0	5.809000E+0
2.644787E-2	3.449453E+3	0.000000E+0	5.987000E+0
2.644337E-2	3.449930E+3	0.000000E+0	6.167000E+0
2.642497E-2	3.449610E+3	0.000000E+0	6.349000E+0
2.641909E-2	3.448500E+3	0.000000E+0	6.531000E+0
2.640390E-2	3.448260E+3	0.000000E+0	6.712000E+0
2.639398E-2	3.448340E+3	0.000000E+0	6.892000E+0
2.638405E-2	3.448660E+3	0.000000E+0	7.074000E+0
2.636961E-2	3.448660E+3	0.000000E+0	7.255000E+0
2.636154E-2	3.448023E+3	0.000000E+0	7.441000E+0
2.634491E-2	3.447790E+3	0.000000E+0	7.628000E+0
2.633870E-2	3.447790E+3	0.000000E+0	7.809000E+0
2.632036E-2	3.447790E+3	0.000000E+0	7.989000E+0
